conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1985607474632933462,Tue Nov 04 07:18:07 +0000 2025,0,eh kirain ada stamp mrt di bundaran hi huhu tau gtu naik mrt nya besok2 aja,1985607474632933462,,,in,,0,0,0,https://x.com/undefined/status/1985607474632933462,1340127467198017536,
1985254297878265950,Tue Nov 04 07:16:17 +0000 2025,0,@KangManto123 Gak kaget makanya enak konser di gbk tinggal naik mrt aja trus stop di daerah yg gak rame baru order gojek,1985607011699212327,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1985607011699212327,1167434867799277568,
1985603236359995417,Tue Nov 04 07:01:16 +0000 2025,0,Ingat nak buat something different today; busking kat area KL kat mana yg sempat. And rancangnya nak naik kemuter/MRT. Tapi kat TT dok tunjuk berita coach terkandas jer sejak Trump haritu...risau gak,1985603236359995417,,,in,,0,1,0,https://x.com/undefined/status/1985603236359995417,161607307,
1985586817857683800,Tue Nov 04 06:33:15 +0000 2025,0,@daraman1s Turun di Manggarai terus naik yg ke arah tanah abang terus turun di Sudirman lanjut mrt,1985596182207611147,,daraman1s,in,,0,0,0,https://x.com/undefined/status/1985596182207611147,894599625914458112,
1985592920708358323,Tue Nov 04 06:20:17 +0000 2025,0,Sejak aku ada moto aku dah jarang naik lrt dan mrt. Aku pun dah tak ingat bila kali terakhir aku naik lrt dan mrt. Rindu zaman pergi mana-mana mesti akan naik lrt dan mrt. Padahal lrt dan mrt tak sampai 5km daripada rumah aku.,1985592920708358323,,,in,,0,0,0,https://x.com/undefined/status/1985592920708358323,1163698739745181696,
1985585242959462838,Tue Nov 04 05:49:46 +0000 2025,2,kemaren pulang naik mrt Udah murah cepat lagi ,1985585242959462838,,,in,,0,0,0,https://x.com/undefined/status/1985585242959462838,2618509207,
1985582088389869674,Tue Nov 04 05:37:14 +0000 2025,0,aku senang naik mrt https://t.co/B9Cy7H5nBX,1985582088389869674,https://pbs.twimg.com/media/G440YYkbQAAAGlS.jpg,,in,,0,0,0,https://x.com/undefined/status/1985582088389869674,1146852062249926656,
1985576605717315656,Tue Nov 04 05:15:27 +0000 2025,0,Paling enak kalo kelas siang berangkat mepet gini terus naik mrt lanjut ojek nyampenya ngepas banget,1985576605717315656,,,in,,1,0,0,https://x.com/undefined/status/1985576605717315656,2292239534,
1985517417020473718,Tue Nov 04 04:15:52 +0000 2025,0,@febrynech @fichaaan09 @Jalurkoridor13 @Koridor13B @KoridorL13E td muter ke yg ujung ngelewatin lift ide bagus tp klo ke mrt jd naik lagi ya ,1985561609696395646,,febrynech,in,,0,1,0,https://x.com/undefined/status/1985561609696395646,798831871719153664,
1985558134161883501,Tue Nov 04 04:02:03 +0000 2025,0,Kenapa baru rame yak semua konser dr kapan tau juga gitu. Paling bener naik tj/mrt/krl dulu menjauh dr lokasi baru pesen.,1985558134161883501,,,in,,0,0,0,https://x.com/undefined/status/1985558134161883501,527336771,
1985550052602102052,Tue Nov 04 03:29:56 +0000 2025,0,berangkat ngantor siang enak memang... karna bisa nyantai dulu tj dan mrt sepi bisa dapet duduk. tapi perjalanan naik ojolnya yg puanas sakit berasa di jemur,1985550052602102052,,,in,,0,0,0,https://x.com/undefined/status/1985550052602102052,1258736546674429952,
1985542991977857094,Tue Nov 04 03:01:53 +0000 2025,0,Hukum ekonomi Price &amp; Demand. Traffic pas event itu lebih challenging belum kalau hujan. Ojol tuh Gig Worker bukan Public Service Sama aja kyk harga makanan dalam venue pas Event bisa berkali lipat Mo murah yah tinggal naik MRT/TJ,1985542991977857094,,,in,,0,0,0,https://x.com/undefined/status/1985542991977857094,103574420,
1985540811522756992,Tue Nov 04 02:53:13 +0000 2025,2,hi sabtu ni ada tak yang nak join I naik grab pegi idea live dari mrt TTDI? btw I sorang &amp; tak join concert just nak pergi cafe event je #ZB1inKL #ZB1inMY #ZEROBASEONEinKL,1985540811522756992,,,in,,0,1,0,https://x.com/undefined/status/1985540811522756992,1640725155541577729,
1985230492166418899,Tue Nov 04 02:31:09 +0000 2025,1,@QUADRUPLECHASER @txtdrjkt Kalimatnya yang utuh. TJ naik dan Jaklingko bayar. Perspektifnya diperluas. Jangan cuma liat 5rb ujung-ke ujung. Banyak orang yang gak cuma pake TJ buat harian. Tapi pake MRT atau LRT. Dan kalo dikalkulasiin itu lumayan biayanya. Gua pengguna LRT TJ dan Jaklingko buat harian,1985535258381730235,,QUADRUPLECHASER,in,,0,1,0,https://x.com/undefined/status/1985535258381730235,1065065183196798976,
1985531328792838398,Tue Nov 04 02:20:11 +0000 2025,1,@Gerindra @prabowo @CommuterLine Aq ngeliat video2 antrian org naik LRT beneran ngeri ya. 11/12 dg India Aq jg pemakai MRT /LRT/ Monorel meskipun di Rush hour ga separah itu. Memang kereta Indonesia wajib ditambah quota. Lebih2 kl musim hujan Macet sampe kek neraka gitu. Brp Trilyun duit dibakar,1985532496445129167,,Gerindra,in,,0,0,0,https://x.com/undefined/status/1985532496445129167,1245941612275851265,
1985530223392334148,Tue Nov 04 02:11:09 +0000 2025,1,gua mah jalan kaki sampe sudirman ato ga naik tj/mrt,1985530223392334148,,,in,,0,0,0,https://x.com/undefined/status/1985530223392334148,1464135032,
1985403448150704348,Tue Nov 04 01:48:17 +0000 2025,0,@luckyybin ada yg i kenal takk tuu i nak pergi tapiii sbb i naik public so risau kang lewat2 sgt takde pulak mrt nyaaa,1985524469407105317,,luckyybin,in,,0,1,0,https://x.com/undefined/status/1985524469407105317,1581229673031536641,
1985518821927764113,Tue Nov 04 01:25:50 +0000 2025,0,Tiap naik mrt dari benhill selalu mules berujung mampir,1985518821927764113,,,in,,0,0,0,https://x.com/undefined/status/1985518821927764113,1065828979,
1985518742869328362,Tue Nov 04 01:25:32 +0000 2025,0,Naik MRT aja kalo GBK mah,1985518742869328362,,,in,,0,0,0,https://x.com/undefined/status/1985518742869328362,203961335,
1985496926880743875,Tue Nov 04 01:20:08 +0000 2025,0,@iamponyo_ Silahkan naik 1N/BW4/MRT jurusan Blok M/Bundaran Senayan/Lebak Bulus turun di Flyover Karet/Karet Sudirman/Bendungan Hilir lalu jalan ke Lawson Satrio disitu naik 5F/6D/JAK.48A jurusan Kampung Melayu/Stasiun Tebet turun di Kota Kasablanka,1985517384053260656,,iamponyo_,in,,0,0,0,https://x.com/undefined/status/1985517384053260656,1364050922775605250,
1985509445024301460,Tue Nov 04 00:48:35 +0000 2025,0,2 scheduled bas T810 lewat hrini (bas 7.48 xde) then td tap keluar bas dia tolak RM1 even i ve punched naik td. Pstu bila tap kt enter mrt mutiara damansara insufficient balance pdhal smlm elok je even i tak topup pun. Bonus only 1 lane enter open. I bet todei @askrapidkl prob,1985509445024301460,,,in,,0,0,0,https://x.com/undefined/status/1985509445024301460,1236961837960196097,
1985501631321084124,Tue Nov 04 00:17:32 +0000 2025,0,@mrtjakarta apakah tiket MRT naik? Saya menggunakan aplikasi MRT. Dr Lb Bulus - Benhil. Di halaman muka masih 12RB tp lalu ketika mau pembayaran menjadi 13RB.,1985501631321084124,,mrtjakarta,in,,0,1,0,https://x.com/undefined/status/1985501631321084124,154406063,
1985489668339876315,Mon Nov 03 23:30:00 +0000 2025,1,Pembayaran dengan QRIS Tap saat ini sudah berlaku di semua stasiun MRT Jakarta. Berikut cara menggunakan QRIS Tap untuk naik MRT. https://t.co/tQc33qT1sn,1985489668339876315,,,in,,0,0,0,https://x.com/undefined/status/1985489668339876315,69183155,
1985222647102542315,Mon Nov 03 20:47:05 +0000 2025,0,@_Bunny9705 Bisaa ka kayaknya lebih deket ke stasiun mrt senayan tapi dr mrt istora mandiri juga bisa atau kalo mau bus listrik naik nya dr depan halte fx bisa naik 1N Blok M - Tanah Abang atau 1 P Blok M - Senen nanti turunnya sama sama di Halte Plaza Indonesia.,1985448671077679444,,_Bunny9705,in,,0,1,0,https://x.com/undefined/status/1985448671077679444,1150646372032344064,
1985440725455216944,Mon Nov 03 20:15:31 +0000 2025,1,Kemarin pas nunggu ojol di mrt setiabudi barengan pas bubaran konser blackpink. Dan mereka cerdas naik mrt dulu ke stasiun yg ga kedampak konser baru mesen ojol jadi dapetnya cepet harganya normal,1985440725455216944,,,in,,0,1,0,https://x.com/undefined/status/1985440725455216944,916430815227080704,
1985405733220073943,Mon Nov 03 17:58:30 +0000 2025,0,kalo lg di bogor/bekasi gas aja kemana2 sendiri naik krl biskita tj mrt pas balik jatim kek asdfghjkl,1985406246338605102,,swtbrownsugar_,in,,0,0,0,https://x.com/undefined/status/1985406246338605102,2827593954,
1985338221161750703,Mon Nov 03 17:10:31 +0000 2025,48,@Marchfoward Penggunaan sy bulan lepas. Guna utk motor je. Sekali isi full tank. Boleh tahan paling lama 2 minggu. Saya kalau bawa motor style org tua. Bawa slow habis. bawa area Puchong/subang jaya. Kalau nk jalan jauh naik LRT/MRT https://t.co/ddMMmMuL2S,1985394171239370873,https://pbs.twimg.com/media/G42JehcbQAI6Tsu.jpg,Marchfoward,in,,0,0,2,https://x.com/undefined/status/1985394171239370873,891826188972195841,
1985389659242053661,Mon Nov 03 16:52:36 +0000 2025,1,Yixing mondar mandir Beijing Seoul udah kayak gua mondar mandir Blok M GI naik MRT anjir ,1985389659242053661,,,in,,0,0,0,https://x.com/undefined/status/1985389659242053661,143699759,
1985371476556693668,Mon Nov 03 15:40:21 +0000 2025,0,Kadang masih kyk mimpi biasanya pulang dr RSCM naik MRT turun Stasiun Blok M trus dijemput Agus skg gabut amat gue pekerjakan aku guys,1985371476556693668,,,in,,0,0,0,https://x.com/undefined/status/1985371476556693668,1607198924389113857,
1985269969933017335,Mon Nov 03 15:08:29 +0000 2025,0,@joonishim kita kmana yh ke gi aja lah yh??? gw naik apa sih kl mrt apa bs apa krl,1985363460180553809,,joonishim,in,,0,0,0,https://x.com/undefined/status/1985363460180553809,1467843960970248197,
1985357891197603960,Mon Nov 03 14:46:22 +0000 2025,0,sumpah kemarin w cek di ojol gbk ke grogol 80k lewat app anjing even aplikasi nya aja kapitalis najis gue mah akhirnya w milih naik mrt transit dukuh atas meskipun sampe rumah jam set 1 ‍↔️,1985357891197603960,,,in,,0,0,0,https://x.com/undefined/status/1985357891197603960,953644884329508866,
1985297149920264643,Mon Nov 03 14:45:19 +0000 2025,0,@darilinkedin @gopayindonesia Tadi udah coba naik KRL cuman pas mau tap out problem kartu tidak dikenali pas di gate tap out wkwk di MRT juga sama tadi gratis dah transumnya wkkw,1985357626658722138,,darilinkedin,in,,0,1,0,https://x.com/undefined/status/1985357626658722138,1288799041,
1985347331705983478,Mon Nov 03 14:25:19 +0000 2025,0,@vvobiow Silahkan naik 5C jurusan Juanda turun di Monumen Nasional lalu naik Koridor 1 jurusan Blok M turun di Bundaran HI Astra lalu naik MRT jurusan Lebak Bulus turun di Fatmawati Indomaret,1985352594383110487,,vvobiow,in,,0,0,0,https://x.com/undefined/status/1985352594383110487,1364050922775605250,
1985176411574051176,Mon Nov 03 13:50:27 +0000 2025,0,@KiEdySularno Selamat ya...sudah jadi orang keren jalan2nya naik whoosh. Kalo saya sih masih di bagian yg berdesakan di transjakarta transjabodetabek krl dan mrt yg disubsidi. Semoga juga mampu buat jalan2 wisata naik yg nggak disubsidi.,1985343819395776788,,KiEdySularno,in,,0,0,0,https://x.com/undefined/status/1985343819395776788,1514940921552416770,
1985341656019923352,Mon Nov 03 13:41:51 +0000 2025,0,Bener deh mau rajin olahraga skrng mah Naik turun tangga mrt aja ngos2an anjirrrrr ampe kena doms,1985341656019923352,,,in,,1,1,0,https://x.com/undefined/status/1985341656019923352,1661656675,
1985333060246933891,Mon Nov 03 13:13:27 +0000 2025,0,Mana ga ada jalan lain lg selain itu buat naik MRT :(,1985334509605355714,,ichanwon,in,,0,0,0,https://x.com/undefined/status/1985334509605355714,212036939,
1985222647102542315,Mon Nov 03 12:57:05 +0000 2025,0,@_Bunny9705 Kalo mode hemat bisa naik TJ 1 Blok M - Kota (tapi penuh terus) Tapi kalo mau ngerasain experience naik MRT bisa juga naik dari istora mandiri nanti turun di bundaran HI (menurutku ini agak mahal sekali ngetap),1985330392166203677,,_Bunny9705,in,,0,1,0,https://x.com/undefined/status/1985330392166203677,1370214016967188480,
1984997707895775547,Mon Nov 03 12:50:02 +0000 2025,0,@tanyarlfes Dulu sering banget berangkat ke kantor naik mrt nangis mulu bawaannya alhasil sampe kantor bawaan mata pasti sembab ahaha,1985328615513526584,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1985328615513526584,1314580071366049792,
1985323628666478935,Mon Nov 03 12:30:13 +0000 2025,3,knp ngga naik mrt dan pesan ojol dari stasiun lain?,1985323628666478935,,,in,,0,0,0,https://x.com/undefined/status/1985323628666478935,755422728,
1985322920953118947,Mon Nov 03 12:27:24 +0000 2025,0,suka nih aku yg begini walaupun jarang naik MRT https://t.co/FwMLM5vm3R,1985322920953118947,https://pbs.twimg.com/media/G41Iq4qb0AEGBS1.jpg,,in,,0,0,0,https://x.com/undefined/status/1985322920953118947,151344082,
1985229671861252292,Mon Nov 03 12:23:16 +0000 2025,0,@hanazira_kim Hmmm it's just a train naik tukar turun. Dri kamu pergi keje kt kl naik van rapid mrt tukar mrt tukar lrt kj naik bas lagi complicated.,1985321881537597594,,hanazira_kim,in,,0,1,0,https://x.com/undefined/status/1985321881537597594,995989099856052226,
1985320566036083095,Mon Nov 03 12:18:03 +0000 2025,0,jadi considering motoran ke lebak bulus lalu naik mrt daripada dipepes tiap hari begini .. tapi costnya jadi bengkak parah,1985320566036083095,,,in,,0,0,0,https://x.com/undefined/status/1985320566036083095,961862275488301058,
1985027098940162501,Mon Nov 03 12:09:42 +0000 2025,0,@annoyedmsian Entah lah dulu time belajar pun serabut betul nak kena naik mrt dari sg buloh pergi tbs pastu ambik bas nak ke johor. Bangang betul. Letih lah.,1985318465662849215,,annoyedmsian,in,,0,1,0,https://x.com/undefined/status/1985318465662849215,1958818443496722432,
1985318323282956730,Mon Nov 03 12:09:08 +0000 2025,0,ohh gini ya rasanya pulang kuliah hrs naik mrt dan tj,1985318323282956730,,,in,,0,0,0,https://x.com/undefined/status/1985318323282956730,1874183338686382080,
1985313488684867959,Mon Nov 03 11:56:12 +0000 2025,0,Jadilah gua pulang naik MRT ,1985315070193369513,,ownbynathz,in,,0,0,0,https://x.com/undefined/status/1985315070193369513,56911250,
1985271884938899804,Mon Nov 03 11:43:02 +0000 2025,4,@unmagnetism Buat sehat dan kuat jalan bisa dicoba: &gt; Jalan ke stasiun MRT &gt; Turun di halte selanjutnya &gt; Pesen di sana Atau opsi terbaik naik bluebird/taksi ijo lebih worth it ,1985311754168287741,,unmagnetism,in,,0,1,1,https://x.com/undefined/status/1985311754168287741,1212391881700589568,
1985271884938899804,Mon Nov 03 11:29:11 +0000 2025,0,@Pedey_ @unmagnetism Naik transportasi umum lah GBK itu udah enak banget bisa naik TJ MRT sama KRL. Terus lanjut ojol dari tempat lain yang lebih sepi lol,1985308269934715323,,Pedey_,in,,0,0,1,https://x.com/undefined/status/1985308269934715323,1558043392868696064,
1985304668474687519,Mon Nov 03 11:14:52 +0000 2025,0,Kenapa ya gw tiap naik mrt selalu gatel mau ke blok m padahal tujuan gw adalah buat PULANG,1985304668474687519,,,in,,0,1,0,https://x.com/undefined/status/1985304668474687519,1375440028856315917,
1985239349185913227,Mon Nov 03 06:55:19 +0000 2025,4,jujur rada mixed feelings soalnya MALES TOP UP KALO ABIS SALDONYA jauh mesti ke halte tj/stasiun mrt tapi semoga jaklingko naik 2k bisa worth dengan SUPIR RAMAH DAN ARMADA YANG BANYAK AAMIIN,1985239349185913227,,,in,,0,2,0,https://x.com/undefined/status/1985239349185913227,1126725054715219972,
1985231315231469914,Mon Nov 03 06:23:24 +0000 2025,0,Naik KRL hingga MRT Kini Bisa Pakai QRIS Cukup dengan Tap Ponsel https://t.co/KSf8VpqVgr #BeritaSonora via @kompascom,1985231315231469914,,,in,,0,0,0,https://x.com/undefined/status/1985231315231469914,180696019,
1985203605486674363,Mon Nov 03 06:18:24 +0000 2025,0,@riraebin omggg fahamm.. ohhhh dari mrt to that mall jauh kee and u tadi naik grab lah kan how muchh ? aaa neves lah nnti on dday kang sesat hahahaa,1985230057598791789,,riraebin,in,,0,1,0,https://x.com/undefined/status/1985230057598791789,1581229673031536641,
1985217528302649811,Mon Nov 03 06:18:20 +0000 2025,0,@jengderrrr Naik MRT kali,1985230042134396967,,jengderrrr,in,,0,1,0,https://x.com/undefined/status/1985230042134396967,1075804392,
1985228324717887660,Mon Nov 03 06:11:31 +0000 2025,0,Mending jalan kaki ke fx mesennya dr situ atau sekalian naik MRT aje,1985228324717887660,,,in,,0,0,0,https://x.com/undefined/status/1985228324717887660,1340489955311677440,
1985227594649018470,Mon Nov 03 06:08:36 +0000 2025,0,kmrn gw pas bgt balik abis jalan bareng bubaran konser gw naik krl ampe sudirman trs lanjut mrt dukuh atas rame bgt org2 nunggu di jalannya itu sambil mesen ojol,1985227594649018470,,,in,,0,0,0,https://x.com/undefined/status/1985227594649018470,1370842675499298817,
1985161433374683600,Mon Nov 03 06:00:31 +0000 2025,0,@randomable_ Dripada ngojol gtu knp kalian ga naik MRT dulu aja sampe ke area yg agak lenggang baru dah pesen ojol drsana. Paling ga bisa ngurangi argo nya...walopun bgtu ojol2 jg jgn aji mumpung si krn ga semua org yg nonton konser beduit semua sih...,1985225558557675998,,randomable_,in,,0,0,0,https://x.com/undefined/status/1985225558557675998,1214351016876900352,
1984997707895775547,Mon Nov 03 05:56:48 +0000 2025,0,@tanyarlfes Di mrt waktu naik motor toilet umum masjid. Kalo dah pengen nangis mah aku nangis dimana aja nder,1985224622523212078,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1985224622523212078,1554763290928066561,
1985223088741691676,Mon Nov 03 05:50:42 +0000 2025,0,Cost effectivenya naik mrt pergi kerja. Tapi una suka drive. Cuma cost tu la eah. Kalau sis rempit pergi kerja ni motor tak ada. Lepastu teringat dulu accident rasa seriau pulak. My friend suggested parking haram. Oh tidak .. tidak mahu. Kalau kena towing kena bayar rm300,1985223088741691676,,,in,,0,0,0,https://x.com/undefined/status/1985223088741691676,111908149,
1985222647102542315,Mon Nov 03 05:48:57 +0000 2025,0,Please yg lagi di jkt. Kalau Ke GI dri fx bisa naik MRT kan? Jauh gak kalau naik mrt Mau ketemuan sama teman,1985222647102542315,,,in,,0,3,0,https://x.com/undefined/status/1985222647102542315,586175725,
1985219257844854843,Mon Nov 03 05:35:29 +0000 2025,0,gila skr gw udh pinter naik transum bgt gw naik mrt trs sebelah pintu masuk gw lgsg ada 1 bangku kosong. tp pas gw mau duduk ada org deketin bangku gw jg bawa koper n bilang yah udh ditempatin ,1985219257844854843,,,in,,0,1,0,https://x.com/undefined/status/1985219257844854843,970172833685913602,
1984997707895775547,Mon Nov 03 05:03:46 +0000 2025,2,@tanyarlfes di busway krl mrt stasiun lrt pas lagi naik gojek kamar mandi stasiun. keknya semua tempat transum pernah jadi tempat nangis aku deh nder.,1985211278156345753,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1985211278156345753,1156036415500591109,
1985161433374683600,Mon Nov 03 05:02:38 +0000 2025,0,@randomable_ Dari GBK aksesnya masih gampang buat transum bisa naik mrt di istora mandiri (oke kok jalannya ga gitu jauh) terus berhenti di dukuh atas buat yang mau lanjut tj atau krl di sudirman udah deh,1985210991668584623,,randomable_,in,,0,0,0,https://x.com/undefined/status/1985210991668584623,1043574205348888576,
1985204590732845179,Mon Nov 03 04:37:12 +0000 2025,2,Naik KRL hingga MRT Kini Bisa Pakai QRIS Cukup dengan Tap Ponsel ~AM #KRL #MRT #QRIS https://t.co/gNPEtfQxig,1985204590732845179,,,in,,0,1,0,https://x.com/undefined/status/1985204590732845179,23343960,
1985203605486674363,Mon Nov 03 04:33:17 +0000 2025,3,guess who just back from idea live naik mrt hshshsh sbb takut 1st time pergi sini,1985203605486674363,,,in,,0,5,0,https://x.com/undefined/status/1985203605486674363,1498209678676815872,
1985190887115325855,Mon Nov 03 04:29:34 +0000 2025,0,@BuswayFansC Min kalp pake qris tap naik tije lanjut MRT apakah bisa tarif integrasi?,1985202669578014785,,BuswayFansC,in,,0,1,0,https://x.com/undefined/status/1985202669578014785,118909287,
1985201959465587045,Mon Nov 03 04:26:45 +0000 2025,0,gue gak pernah ngojol kalo pulang konser selalu naik mrt buru2 bahkan ampe lari jd msh ada space di mrt,1985201959465587045,,,in,,0,0,0,https://x.com/undefined/status/1985201959465587045,2759007070,
1985201803135488485,Mon Nov 03 04:26:07 +0000 2025,0,i used to love rain tapi sekarang kalo hujan berarti gue bakal pulang telat nungguin reda sepatu basah nyampe rumah lama karna macet ga dapet tempat duduk di MRT harga gojek naik rumah bocor. it really is a privilege to love rain,1985201803135488485,,,in,,0,0,0,https://x.com/undefined/status/1985201803135488485,1571884217382105088,
1985199995923144792,Mon Nov 03 04:18:56 +0000 2025,1,Aku belum ngerasain gultik blok m belum nyoba sate taichan menteng masih pengin soto betawi pengin ngerasain naik mrt mau ke aquarium jakarta ,1985199995923144792,,,in,,0,0,0,https://x.com/undefined/status/1985199995923144792,1707613283895902208,
1985198754639835233,Mon Nov 03 04:14:00 +0000 2025,0,Jarang banget naik MRT di jakarta karena rutenya gak perlu2 banget buat gua. Setelah naik gua berkeseimpulan jakarta wajib berbasis rel. Gak bisa TJ dijadiin sarana utama lagi.,1985198754639835233,,,in,,0,0,0,https://x.com/undefined/status/1985198754639835233,1462647613254078466,
1985198567943024901,Mon Nov 03 04:13:16 +0000 2025,0,Sekarang naik KRL bisa pakai qris tap seru juga ga perlu top up segala. Tapi sistemnya sama kayak MRT ya dihold dulu 13k saldo di rekening terus dibalikin lagi,1985198567943024901,,,in,,0,0,0,https://x.com/undefined/status/1985198567943024901,1268507762415169538,
1985180854424100956,Mon Nov 03 03:48:35 +0000 2025,0,@Pamankarta Kata siapa orang non jkt g bisa menikmati mrt krl setiap sy k jkt naik transpirtasi tsb klo saya k bdg saya pake yg lbh murah klo dr jkt. dan g setiap hari pp jkt-bdg kko srkedar rekreasi menikmati whoose silahkan saja lah,1985192354903638123,,Pamankarta,in,,0,0,0,https://x.com/undefined/status/1985192354903638123,1910236442359676928,
1984975351139934309,Mon Nov 03 03:42:43 +0000 2025,0,@hollandbekry Yakaannn Dan anyway kemarin itu aku naik MRT padahal ternyata 10 min headway on some cases juga berasa ga reliable ya,1985190881113317528,,hollandbekry,in,,0,0,0,https://x.com/undefined/status/1985190881113317528,1643225571051319296,
1984997707895775547,Mon Nov 03 03:36:22 +0000 2025,0,@tanyarlfes Di motor sih kak. Udh paling bener. Klo gada motor ya pas jalan aja mau naik transum yg jalannya jauh. Kek dr MRT Astra ke LRT Dukuh atas,1985189283456766078,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1985189283456766078,1220389824,
1985188318242582951,Mon Nov 03 03:32:32 +0000 2025,4,Udah ketebak. Aku keluar fX sekitar 19.30 aja udah pada mangkal di sepanjang Jl. Gelora. Sinyal jelek ditambah matiin aplikasi bakal susah nyari driver. Mending naik MRT atau Trans Jakarta dulu buat menjauh dari GBK baru cari ojol di luar.,1985188318242582951,,,in,,0,0,1,https://x.com/undefined/status/1985188318242582951,409591666,
1985180754809389260,Mon Nov 03 03:09:46 +0000 2025,0,@everlore___ Stasiun sudirman jalan kaki ke bus stop st sudirman 2 ( di atas stasiun mrt dukuh atas ) naik rute 9d️pasar minggu transit halte bundaran hi naik rute 6a ️ragunan via kuningan turun halte rasuna said. itu lebih cepat,1985182589427331135,,everlore___,in,,0,1,0,https://x.com/undefined/status/1985182589427331135,1663025365344976897,
1985161433374683600,Mon Nov 03 02:51:58 +0000 2025,483,@randomable_ Padahal kalo mau naik ojol dari gbk gampang bgt sering bgt abis nonton timnas dari gbk pulang naik mrt dulu sampe stasiun yg lebih dkt dari rumah trs baru mesen ojol deh di stasiun itu jadi udah pulangnya aman ga desek²an dan ga kena mark up harga dari ojol juga mikir kids,1985178108841042068,,randomable_,in,,0,9,13,https://x.com/undefined/status/1985178108841042068,939603086,
1985169689128096051,Mon Nov 03 02:18:31 +0000 2025,0,bongok betul terjatuh eskalator nak kejar mrt punya pasal sebbaik naik kalau turun tergolek tatau apa jadi https://t.co/uAqgDxmAeX,1985169689128096051,https://pbs.twimg.com/media/G4y9TegbkAABh93.jpg,,in,,0,1,0,https://x.com/undefined/status/1985169689128096051,1343723303848927232,
1985168845645226046,Mon Nov 03 02:15:10 +0000 2025,0,kok bisa salah naik mrt anjg emang gak ditakdirin ngantor,1985168845645226046,,,in,,0,0,0,https://x.com/undefined/status/1985168845645226046,1962200485580173312,
1985167531611754824,Mon Nov 03 02:09:56 +0000 2025,0,Kmrn gue naik mrt tetap tidak menemukan mas mas mrt seperti sab huft haruskah aku cari di gunung ajahh,1985167531611754824,,,in,,0,2,0,https://x.com/undefined/status/1985167531611754824,1305155114705985536,
1985164489176879451,Mon Nov 03 01:57:51 +0000 2025,2,seruu banget kemarin habis berkeliling naik mrt dan tj https://t.co/y6YVPBarNR,1985164489176879451,https://pbs.twimg.com/media/G4y4k7maEAA7YmR.jpg,,in,,0,1,0,https://x.com/undefined/status/1985164489176879451,953111733261910016,
1985155779243266086,Mon Nov 03 01:23:14 +0000 2025,0,Sejenis busuk hati konon aku hr tapi pakai kasut sneakers/sport g kerja. Nyah aku jalan jauh takkan aku nak pakai kasut heels ketapak2 ketepek naik mrt lrt tu. Sampai opis aku ada kasut lain. Ni la bangsa melayu semua nak busuk hati benci aku ,1985155779243266086,,,in,,0,1,0,https://x.com/undefined/status/1985155779243266086,577116883,
1985154407957491726,Mon Nov 03 01:17:47 +0000 2025,0,3) book je hotel yg walking distance to the venue HAHAHAHAHAH 4) kalau concert dkt gbk / IA / istora boleh jalan kaki pergi mrt and naik mrt,1985154407957491726,,,in,,0,0,0,https://x.com/undefined/status/1985154407957491726,1430383814,
1985151498381381779,Mon Nov 03 01:07:37 +0000 2025,0,alesan aja sih gabisa ngantor KITA NAIK TJ SM MRT BRAY HAHAHAHAHAHAH skrg udah di kantor kok,1985151845774537095,,luuvbee,in,,0,0,0,https://x.com/undefined/status/1985151845774537095,1210413871460012032,
1985148493649088778,Mon Nov 03 01:02:46 +0000 2025,2,naik mrt ke gi https://t.co/wr5gniz54z,1985150628738539891,https://pbs.twimg.com/media/G4yr8E-bMAApGqj.jpg,lairclairee,in,,0,1,0,https://x.com/undefined/status/1985150628738539891,1447562713995956230,
1985145453248483816,Mon Nov 03 00:42:12 +0000 2025,0,Cuba teka siapa sesat lepastu naik grab. Abang grab ni sumpah muka dia judge aku sebab sebenarnya dekat je tapi sis sesat dah tak ada masa nak cari jalan. Bayangkan dari mrt ampang park tu nak pergi intermark boleh sesat ,1985145453248483816,,,in,,0,0,0,https://x.com/undefined/status/1985145453248483816,111908149,
1985137409298944488,Mon Nov 03 00:10:15 +0000 2025,0,today pake qris tap livin naik krl mrt udh bisa gess,1985137409298944488,,,in,,0,1,0,https://x.com/undefined/status/1985137409298944488,1063235044515340289,
1985134350946730248,Sun Nov 02 23:58:05 +0000 2025,0,Hari pertama sis naik mrt setelah 2 weeks bayar parking mahal kat office. 14 station weh! ,1985134350946730248,,,in,,0,0,0,https://x.com/undefined/status/1985134350946730248,111908149,
1985130308216492123,Sun Nov 02 23:42:02 +0000 2025,1,sesiapa yang naik mrt pagi pagi tolong lah peka especially depan pintu keluar/masuk PLEASE aku nak keluar pun susah because of people yang tak peka ni,1985130308216492123,,,in,,0,0,0,https://x.com/undefined/status/1985130308216492123,1157535362924683265,
